scenarioId,fixtureVersion,weightStage,profile,salientTargetMul,terminalPositionMul,difficultyPenaltyMul,difficultyTerminalOnly,contractVersion,mapVersion,initialSnapshotHash,repetition,candidateRank,actionSequence,salientEnemyId,salientTargetProgress,killCount,damageDealt,initialEnemyCount,finalAliveEnemyCount,terminalNearestEnemyDistance,terminalNearbyEnemyCount,terminalHeightDelta,terminalActionable,terminalPositionQuality,executionDifficulty,expectedHits,durationTicks,safetyScore,killScore,difficultyScore,totalScore,elapsedMs,worldHashAfterReplay,replayValid,auditRank,auditRecommended,auditDiffersFromBeamWinner,auditReason
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,1,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,352.675,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,1,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.675,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,1,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.675,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,2,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,340.739,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,2,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,340.739,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,2,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,340.739,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,3,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,362.798,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,3,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,362.798,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,3,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,362.798,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,4,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,347.817,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,4,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,347.817,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,4,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,347.817,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,5,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,350.910,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,5,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,350.910,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,5,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,350.910,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,6,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,352.600,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,6,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.600,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,6,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.600,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,7,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,402.655,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,7,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,402.655,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,7,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,402.655,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,8,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,406.899,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,8,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,406.899,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,8,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,406.899,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,9,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,363.478,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,9,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,363.478,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,9,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,363.478,92AC5B1081512589,True,3,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,10,1,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>Jump>DashBackward",11,29.000,5,10,12,7,7.171,0,2.396,True,43.530,9.685,0,180,167.766,165.000,0.000,332.766,352.095,745478D4AA933ED1,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,10,2,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveForward",11,29.000,5,10,12,7,8.144,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.095,5FABDCDB5B110241,True,2,False,False,""
S1,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,AE579F8117AC15E3,10,3,"Lunge(11)>Attack>DashBackward>Lunge(5)>Attack>Retreat>Attack>DashBackward>Lunge(6)>Attack>DashBackward>MoveLeft",11,29.000,5,10,12,7,9.067,0,0.000,True,41.000,9.135,0,180,162.200,165.000,0.000,327.200,352.095,92AC5B1081512589,True,3,False,False,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,1,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,487.402,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,1,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,487.402,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,1,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,487.402,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,2,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,496.654,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,2,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,496.654,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,2,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,496.654,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,3,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,530.252,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,3,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,530.252,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,3,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,530.252,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,4,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,479.295,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,4,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,479.295,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,4,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,479.295,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,5,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,478.388,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,5,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,478.388,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,5,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,478.388,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,6,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,477.368,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,6,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,477.368,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,6,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,477.368,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,7,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,477.814,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,7,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,477.814,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,7,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,477.814,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,8,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,475.897,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,8,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,475.897,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,8,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,475.897,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,9,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,474.786,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,9,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,474.786,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,9,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,474.786,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,10,1,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>MoveRight>Lunge(8)",6,34.000,4,12,14,10,6.958,0,0.000,True,38.916,11.186,0,180,154.615,158.000,0.000,312.615,480.114,15ACABBED5D69F1F,True,2,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,10,2,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashLeft>Lunge(8)>Jump>Lunge(8)",6,34.000,4,12,14,10,6.430,0,0.000,True,37.859,11.724,0,180,152.291,158.000,0.000,310.291,480.114,7FF1E96D7B895043,True,3,False,True,""
S2,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,A674B231EB5B1DA4,10,3,"Lunge(6)>Attack>DashForward>Lunge(0)>Attack>DashLeft>Lunge(7)>Attack>DashRight>Lunge(4)>TerrainLeap>MoveLeft",6,34.000,3,11,14,11,6.911,0,3.514,True,46.364,13.161,0,180,171.002,139.000,0.000,310.002,480.114,F4F1FA772818F833,True,1,True,True,"종료 안전도와 퇴로 우세"
S3,S-v2-dense,1-terminal,안정형-1종료안전,0.000,2.200,0.000,False,1.9,1,833B65CAE74ACC51,1,1,"Lunge(1)>Attack>DashLeft>Lunge(0)>MoveForward>Lunge(0)>MoveForward>MoveLeft>MoveLeft>MoveLeft>Jump>Jump",0,34.000,2,4,3,1,7.741,0,3.958,True,49.357,8.464,0,180,180.586,96.000,0.000,276.586,68.560,00C37FB57260FDDE,True,1,True,False,"Beam 1위와 안정형 관측 추천 일치"
