scenarioId,fixtureVersion,weightStage,profile,salientTargetMul,terminalPositionMul,difficultyPenaltyMul,contractVersion,mapVersion,initialSnapshotHash,repetition,candidateRank,actionSequence,salientEnemyId,salientTargetProgress,killCount,damageDealt,initialEnemyCount,finalAliveEnemyCount,terminalNearestEnemyDistance,terminalNearbyEnemyCount,terminalHeightDelta,terminalActionable,terminalPositionQuality,executionDifficulty,expectedHits,durationTicks,safetyScore,killScore,difficultyScore,totalScore,elapsedMs,worldHashAfterReplay,replayValid,auditRank,auditRecommended,auditDiffersFromBeamWinner,auditReason
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,1,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,798.687,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,2,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,839.734,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,2,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,839.734,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,2,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,839.734,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,3,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,801.939,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,3,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,801.939,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,3,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,801.939,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,4,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,818.744,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,4,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,818.744,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,4,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,818.744,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,5,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,809.812,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,5,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,809.812,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,5,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,809.812,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,6,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,834.421,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,6,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,834.421,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,6,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,834.421,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,7,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,789.855,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,7,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,789.855,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,7,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,789.855,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,8,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,794.430,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,8,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,794.430,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,8,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,794.430,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,9,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,822.162,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,9,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,822.162,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,9,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,822.162,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,10,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499998.000,883.400,0.000,3500882.000,870.032,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,10,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3500000.000,835.000,0.000,3500835.000,870.032,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,50DEB425210D7347,10,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499998.000,835.000,0.000,3500833.000,870.032,1456CDCDEF8C4CBA,True,3,False,False,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,1,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,502.698,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,1,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,502.698,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,1,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,502.698,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,2,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,422.264,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,2,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,422.264,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,2,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,422.264,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,3,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,441.981,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,3,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,441.981,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,3,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,441.981,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,4,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,413.108,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,4,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,413.108,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,4,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,413.108,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,5,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,420.333,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,5,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,420.333,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,5,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,420.333,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,6,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,426.604,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,6,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,426.604,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,6,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,426.604,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,7,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,427.667,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,7,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,427.667,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,7,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,427.667,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,8,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,427.594,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,8,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,427.594,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,8,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,427.594,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,9,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,423.721,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,9,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,423.721,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,9,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,423.721,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,10,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500001.000,738.200,0.000,3500740.000,414.287,8595C84EEFCE8815,True,2,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,10,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashRight>LungeStrike(2)",0,34.000,7,15,12,5,3.744,2,1.942,False,13.313,12.219,0,180,3500001.000,738.200,0.000,3500740.000,414.287,443AD4995992E909,True,3,False,True,""
A2,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,3F5F709DA48265EF,10,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500001.000,738.200,0.000,3500740.000,414.287,BD17176102D6F0C7,True,1,True,True,"종료 위치 품질 우세"
A3,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,01880BEA0D35E61C,1,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499998.000,878.500,0.000,3500876.000,475.608,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,01880BEA0D35E61C,1,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499998.000,878.500,0.000,3500876.000,475.608,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,01880BEA0D35E61C,1,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499998.000,878.500,0.000,3500876.000,475.608,233E281119EBE4C4,True,3,False,False,""
A3,A-v2-complex,1-target,공격형-1타깃,0.100,0.000,0.000,1.8,1,01880BEA0D35E61C,2,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499998.000,878.500,0.000,3500876.000,470.530,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
